epoch,iter,global_step,loss,attn,box,ctr,lm,box_w,iou_p70,iou_p80,iou_p90,iou_05,iou_size,pos_mean,neg_mean,p_cur,sec_per_iter,imgs_per_sec,eta_epoch_min,eta_total_min
1,155,155,0.904295,0.501786,1.168862,0.0,0.0,0.5,0.157937,0.213126,0.333189,0.418715,0.428571,0.502821,0.109232,0.7,0.220748,4.53,315.33,6.69
1,156,156,0.899453,0.487934,1.169063,0.0,0.0,0.5,0.158679,0.215414,0.338395,0.409055,0.440678,0.520305,0.11398,0.7,0.220768,4.53,315.36,6.67
1,157,157,0.900861,0.504081,1.168652,0.0,0.0,0.5,0.159423,0.215414,0.343641,0.450928,0.440678,0.493312,0.106897,0.7,0.220716,4.53,315.28,6.65
1,158,158,0.880627,0.468825,1.159485,0.0,0.0,0.5,0.158679,0.222328,0.351292,0.475231,0.48688,0.542458,0.116249,0.7,0.220715,4.53,315.27,6.62
1,159,159,0.901471,0.504258,1.1631,0.0,0.0,0.5,0.157937,0.219437,0.339557,0.410555,0.461318,0.495266,0.105104,0.7,0.220771,4.53,315.35,6.6
1,160,160,0.904538,0.501425,1.161536,0.0,0.0,0.5,0.157195,0.21771,0.317813,0.403172,0.412742,0.506275,0.107217,0.7,0.220757,4.53,315.33,6.58
1,161,161,0.933781,0.552839,1.168523,0.0,0.0,0.5,0.157195,0.211986,0.321199,0.330631,0.420613,0.441118,0.091984,0.7,0.220777,4.53,315.35,6.56
1,162,162,0.907207,0.513359,1.159597,0.0,0.0,0.5,0.157195,0.21771,0.344227,0.398424,0.428571,0.486162,0.101245,0.7,0.22078,4.53,315.35,6.54
1,163,163,0.923445,0.538292,1.167441,0.0,0.0,0.5,0.157195,0.225232,0.366859,0.347706,0.465517,0.445044,0.093079,0.7,0.22075,4.53,315.3,6.52
1,164,164,0.921204,0.530496,1.171845,0.0,0.0,0.5,0.158679,0.226397,0.369285,0.325688,0.452991,0.454059,0.096962,0.7,0.220732,4.53,315.28,6.5
1,165,165,0.915554,0.519779,1.170042,0.0,0.0,0.5,0.159981,0.225232,0.34775,0.375113,0.424581,0.474749,0.102014,0.7,0.220732,4.53,315.27,6.47
1,166,166,0.921793,0.524423,1.176291,0.0,0.0,0.5,0.159237,0.224068,0.317813,0.378749,0.393443,0.476431,0.104691,0.7,0.220734,4.53,315.27,6.45
1,167,167,0.9167,0.510301,1.174365,0.0,0.0,0.5,0.159237,0.224068,0.326882,0.394113,0.389646,0.496642,0.109285,0.7,0.220737,4.53,315.27,6.43
1,168,168,0.909367,0.50527,1.167406,0.0,0.0,0.5,0.160726,0.226397,0.335498,0.377008,0.424581,0.494845,0.106367,0.7,0.22073,4.53,315.26,6.41
1,169,169,0.912524,0.516927,1.168886,0.0,0.0,0.5,0.159423,0.225232,0.346574,0.38814,0.432584,0.474385,0.101534,0.7,0.220728,4.53,315.25,6.39
1,170,170,0.903123,0.511887,1.161352,0.0,0.0,0.5,0.158679,0.226397,0.354258,0.41506,0.473988,0.473874,0.098972,0.7,0.220731,4.53,315.25,6.37
1,171,171,0.886356,0.487347,1.152004,0.0,0.0,0.5,0.159981,0.225232,0.351292,0.461538,0.478261,0.507493,0.104534,0.7,0.220748,4.53,315.27,6.35
1,172,172,0.883315,0.484442,1.151815,0.0,0.0,0.5,0.159981,0.225232,0.374165,0.472149,0.469741,0.507534,0.104483,0.7,0.220724,4.53,315.23,6.34
1,173,173,0.884855,0.48819,1.150979,0.0,0.0,0.5,0.160726,0.220592,0.364441,0.456388,0.495601,0.504013,0.103309,0.7,0.220729,4.53,315.24,6.32
1,174,174,0.893338,0.496352,1.154631,0.0,0.0,0.5,0.159237,0.220014,0.36143,0.43359,0.461318,0.494282,0.101861,0.7,0.220712,4.53,315.21,6.3
1,175,175,0.881551,0.472134,1.144869,0.0,0.0,0.5,0.158494,0.22117,0.354258,0.448518,0.448864,0.531272,0.107986,0.7,0.22069,4.53,315.17,6.28
1,176,176,0.905318,0.515296,1.152092,0.0,0.0,0.5,0.159237,0.22117,0.346574,0.386702,0.448864,0.475406,0.096035,0.7,0.220689,4.53,315.17,6.26
1,177,177,0.92348,0.544747,1.155663,0.0,0.0,0.5,0.159423,0.220014,0.34775,0.346544,0.432584,0.438535,0.087223,0.7,0.22068,4.53,315.15,6.24
1,178,178,0.916344,0.53174,1.154067,0.0,0.0,0.5,0.159981,0.22117,0.340721,0.387039,0.424581,0.457049,0.091632,0.7,0.220618,4.53,315.06,6.22
1,179,179,0.917525,0.533453,1.153774,0.0,0.0,0.5,0.159981,0.220014,0.337234,0.362983,0.444759,0.455028,0.090969,0.7,0.220629,4.53,315.07,6.2
1,180,180,0.893887,0.495303,1.146931,0.0,0.0,0.5,0.160726,0.222328,0.342472,0.438174,0.440678,0.4992,0.100277,0.7,0.220599,4.53,315.03,6.19
1,181,181,0.899317,0.501345,1.156025,0.0,0.0,0.5,0.159981,0.223488,0.357835,0.422981,0.43662,0.491969,0.1016,0.7,0.220593,4.53,315.01,6.17
1,182,182,0.943961,0.55975,1.17183,0.0,0.0,0.5,0.157381,0.223197,0.360229,0.293408,0.404959,0.4242,0.088408,0.7,0.220621,4.53,315.05,6.15
1,183,183,0.958898,0.57942,1.177024,0.0,0.0,0.5,0.157751,0.222038,0.345986,0.280766,0.393443,0.406995,0.085092,0.7,0.220626,4.53,315.05,6.13
1,184,184,0.961169,0.578832,1.175996,0.0,0.0,0.5,0.158494,0.222038,0.334343,0.26383,0.356383,0.413224,0.086278,0.7,0.220665,4.53,315.11,6.11
1,185,185,0.941905,0.5457,1.168099,0.0,0.0,0.5,0.160726,0.222038,0.322899,0.290598,0.338583,0.452333,0.094564,0.7,0.220664,4.53,315.1,6.1
1,186,186,0.963101,0.588072,1.17362,0.0,0.0,0.5,0.161472,0.220881,0.320634,0.261414,0.356383,0.401072,0.082189,0.7,0.220648,4.53,315.07,6.08
1,187,187,0.925677,0.544017,1.153957,0.0,0.0,0.5,0.160726,0.222617,0.336655,0.346471,0.401099,0.443922,0.08801,0.7,0.220631,4.53,315.05,6.06
1,188,188,0.955322,0.58739,1.161051,0.0,0.0,0.5,0.161472,0.222907,0.344227,0.275996,0.457143,0.393195,0.076311,0.7,0.220647,4.53,315.07,6.05
1,189,189,0.930583,0.554308,1.155435,0.0,0.0,0.5,0.160912,0.225814,0.346574,0.316395,0.469741,0.425819,0.083568,0.7,0.220643,4.53,315.06,6.03
1,190,190,0.897979,0.509291,1.145343,0.0,0.0,0.5,0.160726,0.21771,0.343056,0.391421,0.478261,0.481682,0.095286,0.7,0.220641,4.53,315.05,6.01
1,191,191,0.8888,0.495471,1.145791,0.0,0.0,0.5,0.160726,0.225814,0.358432,0.436331,0.48688,0.493729,0.098703,0.7,0.220649,4.53,315.06,6.0
1,192,192,0.879513,0.484113,1.144052,0.0,0.0,0.5,0.158679,0.226981,0.360829,0.44287,0.5,0.506912,0.101389,0.7,0.220658,4.53,315.07,5.98
1,193,193,0.892731,0.499898,1.155549,0.0,0.0,0.5,0.159423,0.22815,0.363235,0.438581,0.504425,0.485393,0.099821,0.7,0.220651,4.53,315.05,5.96
1,194,194,0.869878,0.448164,1.150838,0.0,0.0,0.5,0.160726,0.225814,0.359031,0.507212,0.513353,0.561531,0.117468,0.7,0.220661,4.53,315.06,5.95
1,195,195,0.870679,0.445914,1.14944,0.0,0.0,0.5,0.160726,0.226981,0.360229,0.514798,0.508876,0.565419,0.117968,0.7,0.220656,4.53,315.05,5.93
1,196,196,0.884385,0.48445,1.152573,0.0,0.0,0.5,0.161472,0.229321,0.35664,0.459912,0.465517,0.5016,0.103125,0.7,0.221059,4.52,315.62,5.92
1,197,197,0.871604,0.457469,1.14491,0.0,0.0,0.5,0.161472,0.224068,0.367465,0.488889,0.478261,0.544806,0.111372,0.7,0.221432,4.52,316.15,5.9
1,198,198,0.869418,0.465533,1.137363,0.0,0.0,0.5,0.160726,0.227565,0.35963,0.480687,0.482558,0.532476,0.105885,0.7,0.221789,4.51,316.66,5.89
1,199,199,0.872829,0.476139,1.133014,0.0,0.0,0.5,0.161472,0.226397,0.353664,0.4551,0.457143,0.516114,0.100482,0.7,0.222061,4.5,317.04,5.87
1,200,200,0.868815,0.469791,1.129157,0.0,0.0,0.5,0.161472,0.221748,0.362031,0.453243,0.461318,0.526722,0.101666,0.7,0.222345,4.5,317.45,5.86
1,201,201,0.859942,0.463458,1.119393,0.0,0.0,0.5,0.161472,0.222907,0.35963,0.476354,0.473988,0.532463,0.100091,0.7,0.222597,4.49,317.8,5.84
1,202,202,0.881706,0.506414,1.124894,0.0,0.0,0.5,0.160726,0.222907,0.377847,0.448508,0.495601,0.471572,0.08656,0.7,0.222832,4.49,318.13,5.83
1,203,203,0.856548,0.475022,1.107428,0.0,0.0,0.5,0.160167,0.222328,0.360829,0.460705,0.508876,0.512148,0.091383,0.7,0.223048,4.48,318.44,5.81
1,204,204,0.872177,0.498688,1.112368,0.0,0.0,0.5,0.159423,0.222328,0.362031,0.445498,0.5,0.480383,0.084995,0.7,0.222861,4.49,318.17,5.8
1,205,205,0.855851,0.468236,1.109417,0.0,0.0,0.5,0.159423,0.226397,0.368071,0.462913,0.491228,0.518784,0.093558,0.7,0.22268,4.49,317.91,5.79
1,206,206,0.912307,0.541514,1.130096,0.0,0.0,0.5,0.159423,0.225814,0.380313,0.353861,0.508876,0.426035,0.076113,0.7,0.222473,4.5,317.61,5.77
1,207,207,0.882093,0.502239,1.119579,0.0,0.0,0.5,0.161472,0.225814,0.380313,0.389658,0.517857,0.47053,0.084436,0.7,0.222263,4.5,317.3,5.76
1,208,208,0.904244,0.529941,1.12688,0.0,0.0,0.5,0.160726,0.223488,0.387764,0.326797,0.495601,0.441428,0.079303,0.7,0.222073,4.5,317.03,5.74
1,209,209,0.924069,0.555371,1.132138,0.0,0.0,0.5,0.160167,0.22117,0.382788,0.281398,0.495601,0.417204,0.07421,0.7,0.221948,4.51,316.85,5.73
1,210,210,0.910426,0.536325,1.127687,0.0,0.0,0.5,0.160726,0.223488,0.387764,0.341644,0.461318,0.438353,0.078668,0.7,0.221804,4.51,316.64,5.71
1,211,211,0.913952,0.540554,1.127204,0.0,0.0,0.5,0.160726,0.224068,0.390266,0.330563,0.457143,0.433198,0.076974,0.7,0.221689,4.51,316.47,5.7
1,212,212,0.883105,0.50211,1.116057,0.0,0.0,0.5,0.160726,0.22117,0.395296,0.402184,0.473988,0.47632,0.084782,0.7,0.221577,4.51,316.3,5.68
1,213,213,0.892766,0.519771,1.11872,0.0,0.0,0.5,0.160726,0.225232,0.382788,0.385116,0.478261,0.453605,0.07976,0.7,0.221467,4.52,316.14,5.67
1,214,214,0.870884,0.489175,1.110888,0.0,0.0,0.5,0.159423,0.222907,0.368071,0.444243,0.465517,0.495243,0.087802,0.7,0.221382,4.52,316.02,5.66
1,215,215,0.886057,0.50905,1.116525,0.0,0.0,0.5,0.160167,0.218285,0.358432,0.406827,0.452991,0.474182,0.084284,0.7,0.221334,4.52,315.95,5.64
1,216,216,0.938128,0.57129,1.141827,0.0,0.0,0.5,0.160726,0.222328,0.35307,0.312679,0.444759,0.406386,0.07405,0.7,0.221247,4.52,315.82,5.63
1,217,217,0.905415,0.525598,1.134216,0.0,0.0,0.5,0.160726,0.221748,0.350701,0.383272,0.448864,0.456903,0.085196,0.7,0.221196,4.52,315.74,5.62
1,218,218,0.915922,0.534335,1.143759,0.0,0.0,0.5,0.161472,0.225814,0.357835,0.366848,0.444759,0.444358,0.084918,0.7,0.221111,4.52,315.62,5.6
1,219,219,0.986706,0.617644,1.173004,0.0,0.0,0.5,0.159237,0.226689,0.362633,0.154889,0.448864,0.360033,0.069944,0.7,0.221055,4.52,315.53,5.59
1,220,220,0.884847,0.476269,1.137249,0.0,0.0,0.5,0.160726,0.227857,0.360229,0.43004,0.448864,0.519597,0.101948,0.7,0.220983,4.53,315.43,5.58
1,221,221,0.899219,0.503224,1.144491,0.0,0.0,0.5,0.159981,0.229614,0.365044,0.383014,0.432584,0.480994,0.094713,0.7,0.220926,4.53,315.34,5.56
1,222,222,0.913713,0.524285,1.148749,0.0,0.0,0.5,0.159237,0.228442,0.363235,0.366577,0.424581,0.455442,0.089256,0.7,0.220895,4.53,315.29,5.55
1,223,223,0.879752,0.479426,1.133987,0.0,0.0,0.5,0.159981,0.229614,0.372331,0.434783,0.444759,0.508618,0.098413,0.7,0.22119,4.52,315.71,5.54
1,224,224,0.871797,0.464604,1.128586,0.0,0.0,0.5,0.159237,0.233142,0.379079,0.430966,0.440678,0.530008,0.102046,0.7,0.221137,4.52,315.63,5.53
1,225,225,0.88974,0.493264,1.135551,0.0,0.0,0.5,0.159981,0.228442,0.365044,0.40515,0.444759,0.494087,0.095376,0.7,0.221085,4.52,315.55,5.51
1,226,226,0.871089,0.479919,1.124278,0.0,0.0,0.5,0.159981,0.233142,0.376618,0.448367,0.420613,0.507688,0.09541,0.7,0.221092,4.52,315.56,5.5
1,227,227,0.897395,0.525814,1.127145,0.0,0.0,0.5,0.159981,0.229907,0.374777,0.368876,0.491228,0.448594,0.081419,0.7,0.221072,4.52,315.53,5.49
1,228,228,0.863442,0.479778,1.113443,0.0,0.0,0.5,0.160726,0.225232,0.370502,0.441534,0.495601,0.507917,0.092179,0.7,0.221027,4.52,315.46,5.48
1,229,229,0.923102,0.559513,1.133918,0.0,0.0,0.5,0.159423,0.225232,0.369893,0.316297,0.48688,0.414265,0.074123,0.7,0.220982,4.53,315.39,5.46
1,230,230,0.868391,0.493672,1.10564,0.0,0.0,0.5,0.157937,0.227565,0.370502,0.426593,0.478261,0.495333,0.086554,0.7,0.220952,4.53,315.35,5.45
1,231,231,0.876784,0.505305,1.110087,0.0,0.0,0.5,0.157937,0.225232,0.362031,0.412466,0.478261,0.482005,0.084441,0.7,0.220914,4.53,315.29,5.44
1,232,232,0.87497,0.50377,1.108921,0.0,0.0,0.5,0.157937,0.227565,0.365649,0.450047,0.491228,0.482159,0.084216,0.7,0.220887,4.53,315.25,5.43
1,233,233,0.882324,0.510509,1.11338,0.0,0.0,0.5,0.158679,0.226397,0.371721,0.429767,0.504425,0.474601,0.083515,0.7,0.22087,4.53,315.22,5.42
1,234,234,0.882041,0.507702,1.118836,0.0,0.0,0.5,0.156825,0.228735,0.374165,0.403721,0.5,0.474946,0.085307,0.7,0.220837,4.53,315.17,5.4
1,235,235,0.910599,0.539633,1.128977,0.0,0.0,0.5,0.157566,0.227565,0.379079,0.354623,0.495601,0.438039,0.078766,0.7,0.220821,4.53,315.14,5.39
1,236,236,0.847598,0.453232,1.104727,0.0,0.0,0.5,0.158679,0.229907,0.374165,0.492524,0.517857,0.54447,0.098072,0.7,0.220816,4.53,315.13,5.38
1,237,237,0.860228,0.476577,1.11184,0.0,0.0,0.5,0.159423,0.232258,0.378463,0.468435,0.504425,0.509242,0.091846,0.7,0.220793,4.53,315.09,5.37
1,238,238,0.901942,0.53379,1.122119,0.0,0.0,0.5,0.158679,0.227565,0.376618,0.375605,0.469741,0.4411,0.077606,0.7,0.220777,4.53,315.07,5.36
1,239,239,0.876687,0.497941,1.114839,0.0,0.0,0.5,0.158679,0.228735,0.381549,0.40404,0.491228,0.481893,0.085821,0.7,0.220753,4.53,315.03,5.35
1,240,240,0.958215,0.591674,1.148763,0.0,0.0,0.5,0.159423,0.228735,0.380931,0.221574,0.491228,0.379131,0.068432,0.7,0.220743,4.53,315.01,5.33
1,241,241,0.92126,0.545798,1.138463,0.0,0.0,0.5,0.159237,0.227565,0.39152,0.322887,0.48688,0.424545,0.077913,0.7,0.220701,4.53,314.95,5.32
1,242,242,0.909037,0.528175,1.134914,0.0,0.0,0.5,0.159237,0.227565,0.394035,0.358153,0.457143,0.446265,0.082668,0.7,0.220691,4.53,314.93,5.31
1,243,243,0.898382,0.5145,1.131278,0.0,0.0,0.5,0.159237,0.226397,0.389014,0.366939,0.491228,0.462921,0.085751,0.7,0.220698,4.53,314.94,5.3
1,244,244,0.908288,0.524943,1.136403,0.0,0.0,0.5,0.159981,0.226981,0.386517,0.328168,0.48688,0.452141,0.084346,0.7,0.220699,4.53,314.93,5.29
1,245,245,0.932507,0.555249,1.14325,0.0,0.0,0.5,0.158494,0.225232,0.389014,0.304225,0.482558,0.420747,0.077955,0.7,0.220692,4.53,314.92,5.28
1,246,246,0.902513,0.51938,1.134556,0.0,0.0,0.5,0.158494,0.222907,0.39656,0.358371,0.478261,0.458603,0.085549,0.7,0.220678,4.53,314.9,5.27
1,247,247,0.876566,0.481077,1.126987,0.0,0.0,0.5,0.15701,0.223488,0.401636,0.446352,0.473988,0.507152,0.095537,0.7,0.220716,4.53,314.95,5.26
1,248,248,0.877929,0.487971,1.123242,0.0,0.0,0.5,0.158494,0.227857,0.392777,0.432196,0.48688,0.495918,0.09172,0.7,0.220694,4.53,314.91,5.25
1,249,249,0.871365,0.474044,1.119503,0.0,0.0,0.5,0.158494,0.22815,0.39152,0.437121,0.491228,0.513475,0.094831,0.7,0.22069,4.53,314.9,5.24
1,250,250,0.867192,0.483505,1.114199,0.0,0.0,0.5,0.159981,0.22815,0.394035,0.45807,0.513353,0.494928,0.088957,0.7,0.220685,4.53,314.89,5.23
1,251,251,0.853943,0.467176,1.101625,0.0,0.0,0.5,0.159423,0.229321,0.377232,0.469333,0.517857,0.522191,0.091539,0.7,0.220698,4.53,314.91,5.21
1,252,252,0.895055,0.528234,1.11355,0.0,0.0,0.5,0.157937,0.22815,0.372331,0.374181,0.465517,0.448094,0.076916,0.7,0.220678,4.53,314.87,5.2
1,253,253,0.908407,0.545824,1.11809,0.0,0.0,0.5,0.157937,0.225814,0.36143,0.34188,0.444759,0.432678,0.074178,0.7,0.220682,4.53,314.88,5.19
1,254,254,0.878273,0.509892,1.10214,0.0,0.0,0.5,0.158679,0.227565,0.363837,0.411387,0.457143,0.470289,0.079174,0.7,0.220705,4.53,314.91,5.18
1,255,255,0.866396,0.491906,1.095383,0.0,0.0,0.5,0.159423,0.226981,0.374165,0.436885,0.465517,0.492166,0.082595,0.7,0.220691,4.53,314.88,5.17
1,256,256,0.855721,0.47632,1.092735,0.0,0.0,0.5,0.159423,0.224068,0.373553,0.454468,0.482558,0.511595,0.086374,0.7,0.22066,4.53,314.83,5.16
1,257,257,0.852476,0.470673,1.090768,0.0,0.0,0.5,0.159981,0.225232,0.377847,0.463944,0.491228,0.517396,0.087134,0.7,0.22065,4.53,314.82,5.15
1,258,258,0.850899,0.468416,1.091884,0.0,0.0,0.5,0.159981,0.223488,0.37539,0.45508,0.48688,0.520815,0.088378,0.7,0.22063,4.53,314.78,5.14
1,259,259,0.860551,0.485315,1.094303,0.0,0.0,0.5,0.160167,0.22465,0.372942,0.466726,0.48688,0.497814,0.083663,0.7,0.220618,4.53,314.76,5.13
1,260,260,0.847252,0.466058,1.089009,0.0,0.0,0.5,0.161472,0.224068,0.377847,0.482999,0.482558,0.520101,0.087231,0.7,0.220593,4.53,314.72,5.12
1,261,261,0.86237,0.487881,1.095257,0.0,0.0,0.5,0.160726,0.228735,0.377847,0.42536,0.517857,0.492136,0.082421,0.7,0.220587,4.53,314.71,5.11
1,262,262,0.901042,0.536956,1.110526,0.0,0.0,0.5,0.160726,0.229907,0.38465,0.335558,0.526946,0.43136,0.0717,0.7,0.220543,4.53,314.65,5.1
1,263,263,0.885633,0.518071,1.105362,0.0,0.0,0.5,0.160726,0.231081,0.377232,0.392755,0.517857,0.452991,0.075851,0.7,0.220546,4.53,314.65,5.09
1,264,264,0.921804,0.557491,1.118879,0.0,0.0,0.5,0.160726,0.227565,0.397825,0.329089,0.526946,0.412579,0.06915,0.7,0.22054,4.53,314.63,5.08
1,265,265,0.910519,0.544926,1.115883,0.0,0.0,0.5,0.161472,0.232258,0.393406,0.323902,0.517857,0.421422,0.070661,0.7,0.220533,4.53,314.62,5.08
1,266,266,0.908025,0.542195,1.117188,0.0,0.0,0.5,0.161472,0.229907,0.385894,0.343241,0.522388,0.423676,0.071678,0.7,0.220543,4.53,314.63,5.07
1,267,267,0.882776,0.513687,1.10711,0.0,0.0,0.5,0.160726,0.231081,0.380931,0.401522,0.491228,0.456062,0.077212,0.7,0.220541,4.53,314.62,5.06
1,268,268,0.87849,0.507736,1.106453,0.0,0.0,0.5,0.161099,0.232258,0.383408,0.413346,0.5,0.461958,0.078455,0.7,0.220594,4.53,314.7,5.05
1,269,269,0.852878,0.468079,1.100219,0.0,0.0,0.5,0.161472,0.231669,0.388389,0.463436,0.491228,0.50981,0.088298,0.7,0.2206,4.53,314.7,5.04
1,270,270,0.851277,0.463262,1.101868,0.0,0.0,0.5,0.161472,0.234323,0.393406,0.442357,0.491228,0.51379,0.089891,0.7,0.220589,4.53,314.68,5.03
1,271,271,0.851932,0.467626,1.100371,0.0,0.0,0.5,0.161472,0.233142,0.385894,0.440318,0.513353,0.507579,0.087886,0.7,0.220598,4.53,314.69,5.02
1,272,272,0.828432,0.432502,1.086835,0.0,0.0,0.5,0.161472,0.233437,0.398459,0.508044,0.517857,0.555788,0.095039,0.7,0.22063,4.53,314.73,5.01
1,273,273,0.856094,0.47319,1.100283,0.0,0.0,0.5,0.160353,0.232258,0.395296,0.464128,0.504425,0.504128,0.08687,0.7,0.220635,4.53,314.74,5.0
1,274,274,0.893507,0.52687,1.106287,0.0,0.0,0.5,0.159423,0.231081,0.390266,0.340587,0.526946,0.441129,0.07292,0.7,0.220649,4.53,314.75,4.99
1,275,275,0.928905,0.56832,1.118106,0.0,0.0,0.5,0.159423,0.231081,0.39656,0.239533,0.522388,0.399167,0.065265,0.7,0.220669,4.53,314.78,4.98
1,276,276,0.912035,0.54798,1.11142,0.0,0.0,0.5,0.159423,0.231081,0.404188,0.284058,0.526946,0.417235,0.068118,0.7,0.220677,4.53,314.78,4.97
1,277,277,0.847469,0.466136,1.088063,0.0,0.0,0.5,0.159423,0.229907,0.406749,0.474934,0.545455,0.510252,0.084359,0.7,0.220694,4.53,314.81,4.97
1,278,278,0.829043,0.441849,1.083886,0.0,0.0,0.5,0.159423,0.227565,0.404188,0.536372,0.545455,0.5396,0.090119,0.7,0.220721,4.53,314.84,4.96
1,279,279,0.850984,0.471268,1.09617,0.0,0.0,0.5,0.159423,0.231081,0.401636,0.492308,0.540785,0.501346,0.084856,0.7,0.220733,4.53,314.85,4.95
1,280,280,0.840952,0.451908,1.092576,0.0,0.0,0.5,0.159423,0.229907,0.394035,0.508385,0.531532,0.529604,0.09054,0.7,0.220747,4.53,314.87,4.94
1,281,281,0.862992,0.489277,1.099088,0.0,0.0,0.5,0.159423,0.231081,0.388389,0.443616,0.517857,0.481893,0.081118,0.7,0.220712,4.53,314.82,4.93
1,282,282,0.851006,0.47117,1.09529,0.0,0.0,0.5,0.159423,0.228735,0.390893,0.472298,0.517857,0.503208,0.085096,0.7,0.22074,4.53,314.85,4.92
1,283,283,0.850165,0.469962,1.093516,0.0,0.0,0.5,0.159423,0.228735,0.400999,0.460862,0.482558,0.507251,0.085519,0.7,0.220718,4.53,314.82,4.91
1,284,284,0.845883,0.460948,1.089433,0.0,0.0,0.5,0.159423,0.226397,0.390893,0.45509,0.491228,0.52306,0.088124,0.7,0.220732,4.53,314.83,4.91
1,285,285,0.825902,0.43139,1.075636,0.0,0.0,0.5,0.158679,0.225232,0.409319,0.484545,0.495601,0.562462,0.093098,0.7,0.220761,4.53,314.87,4.9
1,286,286,0.830146,0.439651,1.078468,0.0,0.0,0.5,0.158679,0.225232,0.403549,0.503716,0.526946,0.551537,0.091385,0.7,0.220782,4.53,314.9,4.89
1,287,287,0.822426,0.43477,1.070079,0.0,0.0,0.5,0.157937,0.228735,0.394035,0.520443,0.517857,0.558371,0.090426,0.7,0.220818,4.53,314.95,4.88
1,288,288,0.828564,0.453726,1.068516,0.0,0.0,0.5,0.158679,0.225232,0.389014,0.502632,0.545455,0.532857,0.084391,0.7,0.220828,4.53,314.96,4.87
1,289,289,0.838466,0.46785,1.071322,0.0,0.0,0.5,0.158679,0.224068,0.387764,0.509857,0.531532,0.514199,0.08085,0.7,0.220866,4.53,315.01,4.87
1,290,290,0.838782,0.470305,1.07069,0.0,0.0,0.5,0.157937,0.226397,0.386517,0.510073,0.522388,0.511209,0.079955,0.7,0.220865,4.53,315.0,4.86
1,291,291,0.840536,0.476679,1.071305,0.0,0.0,0.5,0.158679,0.229907,0.390266,0.502334,0.559633,0.498346,0.077304,0.7,0.220866,4.53,315.0,4.85
1,292,292,0.808947,0.427373,1.056914,0.0,0.0,0.5,0.157937,0.227565,0.395296,0.550394,0.574074,0.5643,0.087884,0.7,0.220868,4.53,315.0,4.84
1,293,293,0.816442,0.438416,1.060823,0.0,0.0,0.5,0.157937,0.232258,0.395296,0.540682,0.536145,0.547694,0.085549,0.7,0.221302,4.52,315.61,4.83
1,294,294,0.844369,0.477873,1.072659,0.0,0.0,0.5,0.158679,0.234618,0.392777,0.463256,0.536145,0.494134,0.076843,0.7,0.221667,4.51,316.13,4.83
1,295,295,0.845963,0.485816,1.067066,0.0,0.0,0.5,0.159423,0.233437,0.397192,0.455483,0.531532,0.484212,0.072923,0.7,0.222049,4.5,316.67,4.82
1,296,296,0.848083,0.491675,1.064583,0.0,0.0,0.5,0.159423,0.232258,0.392148,0.450999,0.531532,0.479014,0.071292,0.7,0.222382,4.5,317.14,4.81
1,297,297,0.874524,0.524835,1.075111,0.0,0.0,0.5,0.159423,0.230788,0.383408,0.38691,0.522388,0.444033,0.065647,0.7,0.2227,4.49,317.59,4.81
1,298,298,0.83933,0.491786,1.050594,0.0,0.0,0.5,0.159423,0.229614,0.38465,0.473634,0.540785,0.482387,0.068547,0.7,0.222968,4.49,317.97,4.8
1,299,299,0.85988,0.514601,1.060903,0.0,0.0,0.5,0.159423,0.226106,0.38465,0.405328,0.526946,0.459342,0.065728,0.7,0.223178,4.48,318.27,4.79
1,300,300,0.847422,0.498483,1.054256,0.0,0.0,0.5,0.159423,0.230788,0.379696,0.466478,0.545455,0.47606,0.068033,0.7,0.223384,4.48,318.56,4.79
1,301,301,0.849848,0.496033,1.057522,0.0,0.0,0.5,0.159423,0.228735,0.380931,0.455146,0.522388,0.478198,0.069145,0.7,0.223273,4.48,318.39,4.78
1,302,302,0.825248,0.469035,1.045907,0.0,0.0,0.5,0.159423,0.227273,0.382168,0.489459,0.540785,0.510807,0.073644,0.7,0.223052,4.48,318.08,4.77
1,303,303,0.833963,0.47955,1.054134,0.0,0.0,0.5,0.160167,0.228442,0.376004,0.493126,0.536145,0.496329,0.072565,0.7,0.222872,4.49,317.82,4.76
1,304,304,0.870643,0.520294,1.073372,0.0,0.0,0.5,0.160167,0.229907,0.383408,0.417709,0.540785,0.443929,0.065145,0.7,0.222645,4.49,317.49,4.76
1,305,305,0.815871,0.452686,1.045068,0.0,0.0,0.5,0.160167,0.227565,0.382168,0.520399,0.536145,0.522222,0.075992,0.7,0.222481,4.5,317.25,4.75
1,306,306,0.812206,0.448186,1.044825,0.0,0.0,0.5,0.160167,0.227565,0.385894,0.53516,0.526946,0.526857,0.076947,0.7,0.222356,4.5,317.07,4.74
1,307,307,0.835981,0.481186,1.05307,0.0,0.0,0.5,0.160726,0.226397,0.394665,0.478632,0.540785,0.484072,0.069341,0.7,0.222235,4.5,316.89,4.73
1,308,308,0.878621,0.522107,1.076221,0.0,0.0,0.5,0.160726,0.225232,0.394665,0.36225,0.540785,0.440962,0.06491,0.7,0.222108,4.5,316.71,4.73
1,309,309,0.881027,0.521476,1.078943,0.0,0.0,0.5,0.160726,0.224068,0.397825,0.344371,0.526946,0.440899,0.065512,0.7,0.222002,4.5,316.55,4.72
1,310,310,0.890317,0.528262,1.088275,0.0,0.0,0.5,0.161472,0.229907,0.385272,0.336725,0.465517,0.434595,0.066338,0.7,0.221953,4.51,316.48,4.71
